Place,Date,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,icon,description,stations
Kolkata,17/8/23,33,26,28.7,45.8,26,35.8,27,90.3,9.432,100,12.5,rain,0,0,29.2,14.8,38.4,1002.2,87.3,3.1,171,14.8,6,30,5:13:59 AM,6:07:13 PM,0.03,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with rain.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,18/8/23,31,27,28.9,42.4,30.6,35.9,26.6,87.8,0.471,100,4.17,rain,0,0,47.5,20.5,86.2,1001.3,80.2,3.6,194.6,16.6,6,60,5:14:20 AM,6:06:25 PM,0.06,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with morning rain.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,19/8/23,32,27.7,29.4,42.3,33.2,37,26.7,85.9,1.167,100,8.33,rain,0,0,40.7,20.5,141.1,1003.3,73.1,3.9,225.6,19.4,8,30,5:14:41 AM,6:05:37 PM,0.1,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with rain in the morning and afternoon.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,20/8/23,34,28,30.5,43.5,32.7,38.2,26.1,78.1,0,0,0,rain,0,0,35.3,18.4,162.1,1004.7,51.7,4,232.3,20,7,30,5:15:02 AM,6:04:49 PM,0.13,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,21/8/23,34,28,30.6,45.3,33.6,39.5,26.8,80.9,0,0,0,rain,0,0,34.2,22.3,172.5,1003.9,61.8,3.8,199.9,17.2,6,30,5:15:23 AM,6:03:59 PM,0.17,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,22/8/23,32.2,28,30.3,44.1,34.5,39.5,27.1,83.2,0,0,0,rain,0,0,28.8,24.1,171,1003.5,82,3.8,136.1,11.8,5,60,5:15:43 AM,6:03:09 PM,0.2,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,23/8/23,33.1,27,29.2,45.8,31.2,37.1,26.9,87.6,3.934,100,16.67,rain,0,0,31.3,14.8,163.8,1002.3,86.5,3.2,122.2,10.5,5,30,5:16:03 AM,6:02:18 PM,0.23,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with rain.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,24/8/23,32,26,29,42.3,26,35.3,26.1,84.3,1.018,100,12.5,rain,0,0,28.8,14.8,226.9,1000.4,90.9,3.4,110.4,9.5,6,30,5:16:23 AM,6:01:27 PM,0.25,"Rain, Overcast",🌧️,Cloudy skies throughout the day with rain.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,25/8/23,28.6,26,26.7,35.2,26,29.1,25.5,93.3,68.342,100,20.83,rain,0,0,25.9,14.8,232.3,1001.1,98.4,2.4,38.4,3.1,2,10,5:16:43 AM,6:00:34 PM,0.3,"Rain, Overcast",🌧️,Cloudy skies throughout the day with a chance of rain throughout the day.,"42807099999,42714099999,41946099999,42811099999,42805099999,VECC,42812099999,42809099999"
Kolkata,26/8/23,31,26,28.3,40.6,26,34,26.1,88.3,0.169,100,8.33,rain,0,0,29.9,14.8,215.2,1001.8,93.9,3.2,81.1,6.9,5,30,5:17:02 AM,5:59:42 PM,0.34,"Rain, Overcast",🌧️,Cloudy skies throughout the day with rain.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,27/8/23,34,27.5,30.9,43.9,32.6,39.1,26.3,76.9,0,0,0,,0,0,26.3,14.8,243.8,1001.4,67.8,3.7,218.8,18.8,8,10,5:17:21 AM,5:58:48 PM,0.37,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,28/8/23,34,29.7,31.7,42.1,38.2,40.3,26.2,73.5,0,0,0,,0,0,24.8,18.4,281.8,1001.8,61.9,3.4,243.3,21.1,8,10,5:17:40 AM,5:57:55 PM,0.4,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,29/8/23,34.1,27,30.6,44,30.6,38.4,26.1,77.8,15.921,100,4.17,rain,0,0,20.2,11.2,336.3,1002.8,63.3,4.2,257.1,22.2,9,10,5:17:59 AM,5:57:00 PM,0.44,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with afternoon rain.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999,remote"
Kolkata,30/8/23,35,28,31.5,45.3,33.6,40.2,26.5,75.7,0,0,0,,0,0,18.4,13,6.2,1003.9,73.2,3.3,219.1,18.9,8,10,5:18:18 AM,5:56:05 PM,0.47,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,31/8/23,36,28,30.9,46.3,33.6,40.5,27.2,81.6,51.167,100,8.33,rain,0,0,20.5,13,193,1004.8,69.9,3.1,209.5,18.1,7,30,5:18:37 AM,5:55:10 PM,0.5,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with afternoon rain.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,01/9/23,35,28.8,31.1,47.3,36.8,41.5,27.6,82.3,0,0,0,rain,0,0,23,13,183.1,1004.6,69.1,4,197.6,16.9,8,60,5:18:55 AM,5:54:14 PM,0.54,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999,remote"
Kolkata,02/9/23,35,26,29.7,51,26,38.6,27.2,87.2,21.845,100,4.17,rain,0,0,22,22.3,194,1003.1,85.2,3,193.9,16.7,6,60,5:19:13 AM,5:53:18 PM,0.57,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with afternoon rain.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,03/9/23,33.1,27,29.9,43.8,31.2,37.3,26.4,82.2,0,0,0,rain,0,0,28.1,13,117,1001.5,83,3.2,178.1,15.5,7,60,5:19:31 AM,5:52:21 PM,0.61,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,04/9/23,31,25,27.9,42.4,25,33.3,26.2,90.4,48.242,100,20.83,rain,0,0,37.1,18.4,101.7,1000.8,88.9,4.1,141,12.1,6,30,5:19:49 AM,5:51:24 PM,0.64,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with a chance of rain throughout the day.,"42807099999,42714099999,41946099999,42811099999,42805099999,VECC,42812099999,42809099999,remote"
Kolkata,05/9/23,32,25,28.7,42.3,25,35.1,26.5,88.2,7.311,100,12.5,rain,0,0,42.8,14.8,91,1001.5,81.9,3.4,138.2,12.1,7,30,5:20:07 AM,5:50:26 PM,0.67,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with rain in the morning and afternoon.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,06/9/23,32.1,27,29.5,42.3,30.6,37,26.6,84.7,2.287,100,8.33,rain,0,0,40,18.4,96.8,1002.2,74.3,3.9,147.8,12.7,6,60,5:20:25 AM,5:49:28 PM,0.71,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with rain.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,07/9/23,31,25,27.8,40.6,25,33.1,26.3,91.6,36.19,100,25,rain,0,0,31.7,27.7,97.5,1002,87.8,3.4,120,10.3,4,30,5:20:42 AM,5:48:30 PM,0.75,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with a chance of rain throughout the day.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,08/9/23,29.3,26.7,27.6,37.8,30.2,32.9,26.4,93.5,2.77,100,16.67,rain,0,0,34.9,27.7,145.8,1003.9,85.4,3.2,145.1,12.7,6,30,5:21:00 AM,5:47:32 PM,0.77,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with a chance of rain throughout the day.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,09/9/23,33,27,29.6,43.8,30.6,37.3,26.6,84.8,13.062,100,8.33,rain,0,0,31.3,25.9,160.6,1004.2,60.1,3.6,207.3,17.7,7,30,5:21:17 AM,5:46:33 PM,0.81,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with morning rain.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,10/9/23,34,28,30.5,45.3,34.5,39.2,26.9,82.1,0,0,0,rain,0,0,29.2,14.8,173.4,1002.5,53.6,3.7,230.7,19.9,8,60,5:21:35 AM,5:45:34 PM,0.84,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,11/9/23,34,28,30.7,45.3,34.5,39.7,26.9,81,0,0,0,,0,0,28.1,14.8,156.7,1001.6,67.4,3.7,185.5,16,7,60,5:21:52 AM,5:44:35 PM,0.87,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,12/9/23,33,27,29.2,43.8,30.6,36.6,26.6,86.3,40.637,100,8.33,rain,0,0,27.4,22.3,65.8,1001.6,75,3.2,146,12.6,6,30,5:22:09 AM,5:43:35 PM,0.91,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with afternoon rain.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,13/9/23,32,27,29,42.3,30.6,35.7,26.1,84.9,2.789,100,8.33,rain,0,0,41,18.4,72.9,1000.4,76.7,3.5,168.1,14.5,6,60,5:22:26 AM,5:42:36 PM,0.94,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with afternoon rain.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,14/9/23,29,26,27.6,36.8,26,32.5,26.1,91.6,39.063,100,29.17,rain,0,0,52.2,18.4,90.2,1001,92.1,3,134,11.6,7,60,5:22:44 AM,5:41:36 PM,0.97,"Rain, Overcast",🌧️,Cloudy skies throughout the day with a chance of rain throughout the day.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,15/9/23,31,26,28.2,40.6,26,34.3,26.5,90.4,11.26,100,16.67,rain,0,0,36.7,14.8,115.6,1004.2,84.3,3.1,160.1,13.7,6,30,5:23:01 AM,5:40:36 PM,0,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with a chance of rain throughout the day.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,16/9/23,34,28,30.4,45.3,34.5,39.7,27.3,83.9,0.024,100,4.17,rain,0,0,26.6,14.8,122.7,1004.5,61.5,3.7,188.8,16.4,8,60,5:23:18 AM,5:39:36 PM,0.04,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with afternoon rain.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,17/9/23,34,28,31.2,47.3,33.6,40.3,26.7,78.2,0,0,0,rain,0,0,22.3,14.8,127.8,1003.1,43.1,3.7,244,20.9,8,60,5:23:35 AM,5:38:36 PM,0.08,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,18/9/23,31.3,27.1,29.5,40.6,31.5,37.4,26.7,85.3,17.271,100,12.5,rain,0,0,27,11.2,116.9,1002.8,75.1,3.5,169.9,14.6,6,30,5:23:52 AM,5:37:36 PM,0.11,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with rain.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,19/9/23,32,26,28.2,42.3,26,33.4,25.6,86.3,0.158,100,12.5,rain,0,0,31.7,16.6,82.1,1004,77.5,3.7,123.1,10.7,5,30,5:24:10 AM,5:36:36 PM,0.15,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with rain in the morning and afternoon.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,20/9/23,29,27,27.6,35.6,30.5,32.5,25.7,89.3,10.212,100,20.83,rain,0,0,33.8,14.8,93.8,1003.5,91.5,3.2,112.1,9.7,5,60,5:24:27 AM,5:35:36 PM,0.18,"Rain, Overcast",🌧️,Cloudy skies throughout the day with a chance of rain throughout the day.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,21/9/23,29,26,27.5,36.8,26,32.6,26.3,93,21.471,100,20.83,rain,0,0,41.4,16.6,143.2,1005,92.1,3.4,131.9,11.3,6,60,5:24:45 AM,5:34:36 PM,0.22,"Rain, Overcast",🌧️,Cloudy skies throughout the day with a chance of rain throughout the day.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,22/9/23,30,26,27.7,38.8,26,33,26.3,92.2,17.243,100,20.83,rain,0,0,42.5,22.3,156.9,1006,84.5,3,142.1,12.2,7,60,5:25:02 AM,5:33:36 PM,0.25,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with rain.,"42807099999,42714099999,41946099999,42811099999,42805099999,VECC,42812099999,42809099999"
Kolkata,23/9/23,30,26,27.9,38.8,26,33.2,26.5,92.5,17.87,100,16.67,rain,0,0,38.9,25.9,168.9,1006.5,85.8,2.9,167.3,14.4,7,60,5:25:20 AM,5:32:36 PM,0.25,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with rain clearing later.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,24/9/23,31,26,27.9,42.4,26,33.2,26.2,90.5,25.629,100,12.5,rain,0,0,34.9,16.6,156.9,1005.5,86.5,3.3,161,14,6,60,5:25:38 AM,5:31:36 PM,0.32,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with a chance of rain throughout the day.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,25/9/23,33,26.3,28.8,43.8,26.3,35.3,26.3,86.5,14.467,100,12.5,rain,0,0,28.1,13,165.5,1005.6,80.9,3.4,162.5,14,8,60,5:25:56 AM,5:30:36 PM,0.36,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with a chance of rain throughout the day.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,26/9/23,34,27,30.3,43.5,31.2,38.1,26.5,80.9,0,0,0,rain,0,0,24.5,13,172.5,1006,50.8,3.8,207.8,18,7,60,5:26:14 AM,5:29:37 PM,0.39,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,27/9/23,35,28,30.8,46.7,33.6,39.7,26.8,79.6,0,0,0,rain,0,0,16.6,9.4,163,1005.4,53,3.9,221.9,19.1,8,60,5:26:32 AM,5:28:37 PM,0.43,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,28/9/23,34,28,31.2,45.3,34.5,40.9,27.1,79.6,0.036,100,4.17,rain,0,0,19.1,11.2,317.7,1004.6,49.9,3.6,214,18.4,8,60,5:26:50 AM,5:27:38 PM,0.46,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with late afternoon rain.,"42807099999,42714099999,41946099999,42811099999,42805099999,VECC,42812099999,42809099999"
Kolkata,29/9/23,32,26.9,28.8,44.1,30.1,36,26.4,87,1.495,100,8.33,rain,0,0,37.1,14.8,334.1,1003.9,82.2,2.7,144.7,12.4,6,75,5:27:09 AM,5:26:39 PM,0.5,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with afternoon rain.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,30/9/23,29,26,27.1,36.8,26,30.7,25.6,91.5,54.407,100,25,rain,0,0,47.5,22.3,67.1,1001.8,93.7,3,59.3,5.2,3,30,5:27:28 AM,5:25:40 PM,0.53,"Rain, Overcast",🌧️,Cloudy skies throughout the day with a chance of rain throughout the day.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,01/10/23,31,26,28,39.1,26,33.3,26,89.1,21.52,100,12.5,rain,0,0,39.2,22.3,132.3,1002.1,81.6,3.3,96.1,8.3,4,30,5:27:47 AM,5:24:42 PM,0.56,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with a chance of rain throughout the day.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,02/10/23,30,26,27.4,38.8,26,31.9,26,92.3,23.785,100,20.83,rain,0,0,30.6,14.8,136.7,1003.6,90.3,2.9,108.8,9.4,5,30,5:28:06 AM,5:23:44 PM,0.59,"Rain, Overcast",🌧️,Cloudy skies throughout the day with a chance of rain throughout the day.,"42807099999,41946099999,42811099999,42805099999,VECC,42812099999,42809099999"
Kolkata,03/10/23,29,26,26.9,36.8,26,29.9,25.5,92.1,11.51,100,12.5,rain,0,0,31.7,18.4,122.4,1004.7,84.8,3.2,33.4,2.8,1,60,5:28:26 AM,5:22:46 PM,0.63,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with rain.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,04/10/23,28.1,26,26.9,34.5,26,30,25.7,93.3,61.467,100,25,rain,0,0,34.2,20.5,136.7,1004.1,98.7,3.1,39.7,3.4,3,60,5:28:45 AM,5:21:49 PM,0.66,"Rain, Overcast",🌧️,Cloudy skies throughout the day with a chance of rain throughout the day.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,05/10/23,31,26.9,28.4,40.6,31.1,34.7,26.4,89.3,2.88,100,12.5,rain,0,0,34.6,18.4,190,1003.1,95.4,2.8,117.2,10.1,5,60,5:29:05 AM,5:20:52 PM,0.69,"Rain, Overcast",🌧️,Cloudy skies throughout the day with a chance of rain throughout the day.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,06/10/23,32,27,29.2,40.6,31.2,36.1,26.2,84.3,0.816,100,8.33,rain,0,0,26.3,14.8,260,1004.2,80.2,3.5,146.9,12.8,5,60,5:29:26 AM,5:19:55 PM,0.75,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with rain.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,07/10/23,33,27,29.1,42.1,30.6,35.3,25.8,82.8,0,0,0,rain,0,0,20.5,13,301.9,1006.2,47.7,3.5,188.4,16.4,7,30,5:29:47 AM,5:18:59 PM,0.76,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,08/10/23,35,27,30.3,45.3,31.1,37.6,26.1,79.5,0,0,0,rain,0,0,18,13,201.4,1007.7,43.6,3.5,205.7,17.9,8,60,5:30:08 AM,5:18:03 PM,0.79,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,09/10/23,35,28,31.2,44.1,34.5,39,25.9,74.6,0,0,0,,0,0,18.7,16.6,260.8,1008.6,50.8,3.3,207,17.8,7,60,5:30:29 AM,5:17:08 PM,0.82,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,10/10/23,35,28.7,31.4,41.9,34.5,38.6,25.3,71.3,0,0,0,,0,0,18,16.6,276,1009,34.2,3.4,215.1,18.5,8,30,5:30:51 AM,5:16:13 PM,0.85,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42714099999,41946099999,42811099999,42805099999,VECC,42812099999,42809099999"
Kolkata,11/10/23,35,28,31.4,41.9,33.6,38,25,70.3,0,0,0,,0,0,20.9,13,341,1009.1,37.5,3.5,219.4,19,8,30,5:31:13 AM,5:15:19 PM,0.89,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,12/10/23,34,28,30.8,42,32.7,36.9,24.8,71.2,0,0,0,,0,0,15.5,7.6,110,1010.9,36.2,3.3,227.7,19.7,9,10,5:31:35 AM,5:14:26 PM,0.92,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,13/10/23,34,26.8,30.2,39.4,28.7,34.2,23.1,68.3,0,0,0,,0,0,18,14.8,301.1,1012,28.2,3.5,220.7,19.2,8,30,5:31:58 AM,5:13:33 PM,0.95,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,14/10/23,34,26,29.9,39.4,26,34,23.6,70,0,0,0,,0,0,20.9,14.8,252.9,1011.2,32,3.5,210.3,18.3,8,10,5:32:21 AM,5:12:40 PM,0,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,15/10/23,34,26.1,29.5,36.5,26.1,32.7,22.6,68.3,0,0,0,,0,0,21.2,18.4,334.5,1009.9,27,3.6,234.1,20.3,8,10,5:32:45 AM,5:11:49 PM,0.02,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,16/10/23,33,25,29.2,37,25,32.2,22.9,70,0,0,0,,0,0,16.9,18.4,12.2,1010.7,29.6,3.2,218.9,18.9,8,10,5:33:09 AM,5:10:58 PM,0.05,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42714099999,41946099999,42811099999,42805099999,VECC,42812099999,42809099999"
Kolkata,17/10/23,32,26,28.9,37.1,26,32.5,23.6,73.9,0,0,0,,0,0,16.6,9.4,16.2,1011.6,32.3,3,202.4,17.6,8,10,5:33:34 AM,5:10:08 PM,0.09,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,18/10/23,32,25.8,28.8,39.2,25.8,32.5,24,76.4,0,0,0,,0,0,20.9,14.8,353.4,1012.2,32.2,3.9,204.4,17.8,7,10,5:33:59 AM,5:09:18 PM,0.12,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999,remote"
Kolkata,19/10/23,32,25,28.2,36.8,25,30.4,22.5,72.3,0,0,0,,0,0,24.5,14.8,355.8,1012.9,26.1,3.6,217.3,18.8,8,10,5:34:24 AM,5:08:29 PM,0.16,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,20/10/23,32,24,27.7,35.8,24,29.3,21.5,70,0,0,0,,0,0,24.8,16.6,350.9,1013.4,16.7,3.7,226.7,19.7,8,10,5:34:50 AM,5:07:41 PM,0.2,Clear,☀️,Clear conditions throughout the day.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,21/10/23,32,23,27.4,34.9,23,29,21.3,70.6,0,0,0,,0,0,25.6,16.6,356.2,1013.5,13,3.6,231.2,20.2,8,10,5:35:16 AM,5:06:54 PM,0.23,Clear,☀️,Clear conditions throughout the day.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,22/10/23,31.1,24,27.6,35.5,24,30,22.7,75,0,0,0,,0,0,24.5,14.8,9.5,1013.3,66.8,3.6,199,17,8,10,5:35:43 AM,5:06:08 PM,0.25,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,23/10/23,31.1,24,26.5,36.6,24,27.6,23.6,84.7,5.376,100,12.5,rain,0,0,37.1,18.4,42.2,1011.8,73.6,3.3,140.1,12,6,10,5:36:10 AM,5:05:23 PM,0.3,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with rain.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,24/10/23,30,24,26.6,35.1,24,28.6,23.6,84,6.593,100,8.33,rain,0,0,37.4,16.6,21.1,1009.9,77.2,3.5,147.4,12.8,6,10,5:36:38 AM,5:04:38 PM,0.34,"Rain, Partially cloudy",🌧️,Partly cloudy throughout the day with afternoon rain.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,25/10/23,31,24,27.6,36.5,24,30.3,23.7,80.1,0,0,0,rain,0,0,24.1,18.4,331.1,1011.6,42.1,3.6,196.4,16.9,7,10,5:37:07 AM,5:03:55 PM,0.37,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,26/10/23,31.2,24.9,27.9,35.5,24.9,30.2,23.2,76.9,0,0,0,,0,0,19.4,13,329.8,1012.5,28.3,3.4,291.9,25.1,8,10,5:37:35 AM,5:03:12 PM,0.41,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,27/10/23,30,25,27.2,34.1,25,28.9,22.9,77.8,0,0,0,,0,0,21.2,9.4,28.6,1012.2,56.8,3.1,186.6,16,7,10,5:38:05 AM,5:02:31 PM,0.44,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
Kolkata,28/10/23,30,23.4,26.8,33.3,23.4,28,21.8,74.8,0,0,0,,0,0,18,13,0.4,1012.8,37.9,3.8,162,14.1,6,10,5:38:35 AM,5:01:50 PM,0.48,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999,remote"
Kolkata,29/10/23,31,22.3,26.4,32.4,22.3,27.1,20.2,70.4,0,0,0,,0,0,22.3,9.4,356.3,1012.6,34,3.1,206.5,17.7,8,10,5:39:05 AM,5:01:10 PM,0.5,Partially cloudy,⛅,Partly cloudy throughout the day.,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
